FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
promoter_sum_Tbx15,Tbx15 Sum,3.4977129016714583,2.910615961958837,2.861699332611323e-23,0.4598839244729865,-2.910615961958837,2.861699332611323e-23
promoter_sum_Pde11a,Pde11a Sum,1.1754608931846704,2.907685095177551,2.852547142068312e-14,0.15119471489522843,-2.907685095177551,2.852547142068312e-14
promoter_sum_Adgrl3,Adgrl3 Sum,4.0080349479809,2.906860933463684,2.8429513965527513e-24,0.5291815021332995,-2.906860933463684,2.8429513965527513e-24
promoter_sum_Arnt2,Arnt2 Sum,1.123855292996075,2.9021300765042772,2.136565210258823e-11,0.14489493510792725,-2.9021300765042772,2.136565210258823e-11
promoter_sum_Negr1,Negr1 Sum,3.4117035680237993,2.894384719351202,9.951141700925185e-14,0.4535841446856853,-2.894384719351202,9.951141700925256e-14
promoter_sum_Has1,Has1 Sum,1.7545904064122397,2.879208089695651,3.1068680822898736e-16,0.23309185213014383,-2.879208089695651,3.1068680822898736e-16
promoter_sum_Dnah7b,Dnah7b Sum,1.0034422258893527,2.8650407577690573,5.9196691590870446e-12,0.13229537553332488,-2.8650407577690573,5.9196691590870446e-12
promoter_sum_Dlgap1,Dlgap1 Sum,1.123855292996075,2.843236387450709,1.5138712394776883e-12,0.15119471489522843,-2.843236387450709,1.5138712394776883e-12
promoter_sum_Abi3bp,Abi3bp Sum,2.6892251653834656,2.8346671087255384,5.1494237271045045e-24,0.3716870074507699,-2.8346671087255384,5.1494237271045045e-24
promoter_sum_Fxyd1,Fxyd1 Sum,1.9438109404370891,2.8150000752694617,2.2413255512276276e-14,0.27089053085395093,-2.8150000752694617,2.2413255512276276e-14
promoter_sum_Medag,Medag Sum,4.449549527372215,2.808600063424973,7.981059836658248e-27,0.6299779787301184,-2.808600063424973,7.981059836658248e-27
promoter_sum_Ptchd4,Ptchd4 Sum,1.708718761800155,2.803640213104914,2.597579478029276e-15,0.239391631917445,-2.803640213104914,2.597579478029276e-15
promoter_sum_Zfp811,Zfp811 Sum,1.0493138705014375,2.803640213104914,2.751444845225379e-13,0.14489493510792725,-2.803640213104914,2.751444845225379e-13
promoter_sum_Fap,Fap Sum,1.9208751181310468,2.7979265619105202,1.464595496383183e-18,0.27089053085395093,-2.7979265619105202,1.4645954963831937e-18
promoter_sum_Ak5,Ak5 Sum,1.6857829394941126,2.7842096831560124,5.842682968497601e-18,0.239391631917445,-2.7842096831560124,5.842682968497601e-18
promoter_sum_Emx2,Emx2 Sum,4.753449172927277,2.780648570478685,5.067495294239865e-24,0.6866759968158291,-2.780648570478685,5.067495294239865e-24
promoter_sum_Itga11,Itga11 Sum,1.8922053402484937,2.7762965459389775,2.5352620819127693e-20,0.27089053085395093,-2.7762965459389775,2.5352620819127693e-20
promoter_sum_Col24a1,Col24a1 Sum,1.5022963610457738,2.7746767301163935,3.319136697574481e-12,0.21419251276824028,-2.7746767301163935,3.319136697574481e-12
promoter_sum_Mme,Mme Sum,1.5367000945048375,2.7665781188833694,4.375268941849179e-12,0.22049229255554145,-2.7665781188833694,4.375268941849179e-12
promoter_sum_Rprm,Rprm Sum,1.4678926275867104,2.741382290017969,7.48919249489381e-15,0.21419251276824028,-2.741382290017969,7.48919249489381e-15
promoter_sum_RP23-158M23.2,RP23-158M23.2 Sum,2.2993161861807456,2.7347327354233264,2.7333661618437565e-15,0.34018810851426395,-2.7347327354233264,2.7333661618437565e-15
promoter_sum_Irx1,Irx1 Sum,2.6662893430774233,2.7292269024233375,1.758409842107439e-18,0.39688612659997463,-2.7292269024233375,1.758409842107439e-18
promoter_sum_Cacna2d1,Cacna2d1 Sum,4.6215681946675335,2.727049754696732,1.6443054095740108e-26,0.6929757766031303,-2.727049754696732,1.6443054095740108e-26
promoter_sum_Avpr1a,Avpr1a Sum,1.6513792060350492,2.718038345382374,2.4630610722375384e-16,0.2456914117047462,-2.718038345382374,2.4630610722375384e-16
promoter_sum_Glt8d2,Glt8d2 Sum,3.4289054347533314,2.716413519210918,7.953723351782707e-23,0.5165819425586972,-2.716413519210918,7.953723351782707e-23
promoter_sum_Ptgfr,Ptgfr Sum,1.1926627599142021,2.7144188947223684,1.4093596599270878e-12,0.17639383404443315,-2.7144188947223684,1.409359659927083e-12
promoter_sum_Thbs2,Thbs2 Sum,4.317668549112472,2.709215953371599,1.8665534316764018e-26,0.6551770978793232,-2.709215953371599,1.8665534316764285e-26
promoter_sum_Mkx,Mkx Sum,2.196104985803555,2.6951157563267447,1.3174330917256599e-14,0.3338883287269628,-2.6951157563267447,1.3174330917256599e-14
promoter_sum_RP23-320I7.1,RP23-320I7.1 Sum,4.145649881817155,2.692461302880767,1.6649278810010715e-14,0.6362777585174196,-2.692461302880767,1.6649278810010715e-14
promoter_sum_Stmnd1,Stmnd1 Sum,1.416287027398115,2.6899540512109663,8.662182703065349e-13,0.21419251276824028,-2.6899540512109663,8.662182703065349e-13
promoter_sum_Acot12,Acot12 Sum,1.2098646266437338,2.686070616723738,3.873481250961647e-11,0.18269361383173435,-2.686070616723738,3.873481250961647e-11
promoter_sum_Adh7,Adh7 Sum,1.083717603960501,2.6800088639365365,1.292742877750494e-12,0.1637942744698308,-2.6800088639365365,1.292742877750494e-12
promoter_sum_Col25a1,Col25a1 Sum,1.7144527173766657,2.6675946935628403,4.592816490354743e-12,0.26459075106664975,-2.6675946935628403,4.592816490354743e-12
promoter_sum_Mfap2,Mfap2 Sum,2.167435207921002,2.6497350824154893,7.93223237559383e-17,0.34018810851426395,-2.6497350824154893,7.93223237559383e-17
promoter_sum_Gpm6b,Gpm6b Sum,1.6972508506471338,2.619928259932526,1.012476003724131e-15,0.27089053085395093,-2.619928259932526,1.012476003724131e-15
promoter_sum_Sgcd,Sgcd Sum,2.1215635633089174,2.618956420865201,5.712184687556058e-18,0.34018810851426395,-2.618956420865201,5.712184687556058e-18
promoter_sum_C1qtnf2,C1qtnf2 Sum,1.680048983917602,2.6052814839681244,4.812713540270261e-14,0.27089053085395093,-2.6052814839681244,4.812713540270261e-14
promoter_sum_Gm17268,Gm17268 Sum,2.087159829849854,2.595433698011777,1.563410255428711e-17,0.34018810851426395,-2.595433698011777,1.563410255428711e-17
promoter_sum_Heyl,Heyl Sum,1.3933512050920727,2.586324729702994,1.5131121339404428e-10,0.22679207234284265,-2.586324729702994,1.5131121339404428e-10
promoter_sum_Rxrg,Rxrg Sum,1.0091761814658633,2.5777588056885863,1.891354579819522e-10,0.1637942744698308,-2.5777588056885863,1.891354579819522e-10
promoter_sum_Prss43,Prss43 Sum,2.1330314744619385,2.575182563859553,3.477074424292794e-14,0.3527876680888663,-2.575182563859553,3.477074424292794e-14
promoter_sum_Lrrn3,Lrrn3 Sum,1.1123873818430539,2.5654804759101495,1.6417971286319668e-13,0.18269361383173435,-2.5654804759101495,1.6417971286319668e-13
promoter_sum_Serping1,Serping1 Sum,2.0814258742733434,2.5654804759101495,2.3352877035723086e-15,0.34648788830156513,-2.5654804759101495,2.3352877035723086e-15
promoter_sum_Fam19a5,Fam19a5 Sum,4.19152152642924,2.5605616336379122,2.4700182406217316e-20,0.7055753361777326,-2.5605616336379122,2.4700182406217316e-20
promoter_sum_Ascl1,Ascl1 Sum,1.0321120037719058,2.557531722794659,4.3291622961511396e-11,0.17009405425713198,-2.557531722794659,4.3291622961511396e-11
promoter_sum_Magi2,Magi2 Sum,4.994275307140722,2.556409485495153,1.2802842786425487e-19,0.8441704914983588,-2.556409485495153,1.2802842786425398e-19
promoter_sum_Hhipl1,Hhipl1 Sum,10.94612119555871,2.5452291602300066,6.306571915630926e-28,1.8710345968284519,-2.5452291602300066,6.306571915630926e-28
promoter_sum_Pcdhgc5,Pcdhgc5 Sum,1.278672093561861,2.543112662881695,3.723851137479563e-11,0.21419251276824028,-2.543112662881695,3.723851137479563e-11
promoter_sum_Ptn,Ptn Sum,2.1215635633089174,2.5423351392622884,5.571558323321122e-15,0.35908744787616753,-2.5423351392622884,5.571558323321122e-15
promoter_sum_Slc4a4,Slc4a4 Sum,4.317668549112472,2.5408184216758802,3.5134377630214663e-22,0.7370742351142385,-2.5408184216758802,3.5134377630214663e-22
promoter_sum_Adamts2,Adamts2 Sum,5.67088206516897,2.5402010674617914,2.54603103225897e-26,0.9701660872443824,-2.5402010674617914,2.54603103225897e-26
promoter_sum_Zfp536,Zfp536 Sum,1.6055075614229644,2.540035459352686,1.1556146485873149e-12,0.27089053085395093,-2.540035459352686,1.1556146485873149e-12
promoter_sum_Greb1l,Greb1l Sum,1.5252321833518163,2.533419266677851,1.517193532901054e-14,0.2582909712793486,-2.533419266677851,1.517193532901054e-14
promoter_sum_Tbx18,Tbx18 Sum,3.165143478233844,2.533232932155036,4.029136319564475e-17,0.5417810617079019,-2.533232932155036,4.029136319564475e-17
promoter_sum_Gpc3,Gpc3 Sum,1.5997736058464538,2.5024706783843493,2.82306639647328e-14,0.2771903106412521,-2.5024706783843493,2.82306639647328e-14
promoter_sum_Gpr45,Gpr45 Sum,1.3130758270209244,2.501077443084483,0.0014206884198036658,0.22679207234284265,-2.501077443084483,0.0014206884198036606
promoter_sum_Ptch2,Ptch2 Sum,2.878445699408315,2.49960534468996,8.206942630905664e-17,0.5039823829840948,-2.49960534468996,8.206942630905664e-17
promoter_sum_Prkg2,Prkg2 Sum,1.5940396502699432,2.49730897326857,2.1781172594268193e-12,0.2771903106412521,-2.49730897326857,2.1781172594268193e-12
promoter_sum_Anks1b,Anks1b Sum,2.0470221408142795,2.490875539905742,1.0440960914002867e-15,0.35908744787616753,-2.490875539905742,1.0440960914002867e-15
promoter_sum_Six2,Six2 Sum,3.7442729914614135,2.4902671287039406,2.061430852609452e-18,0.6614768776666243,-2.4902671287039406,2.061430852609452e-18
promoter_sum_RP23-119M19.1,RP23-119M19.1 Sum,1.5768377835404115,2.4817121182175517,9.929723177818104e-14,0.2771903106412521,-2.4817121182175517,9.929723177818104e-14
promoter_sum_Mmp2,Mmp2 Sum,2.626151654041849,2.478572410686984,2.7828924033417356e-18,0.46618370426028766,-2.478572410686984,2.7828924033417356e-18
promoter_sum_Nkain4,Nkain4 Sum,2.694959120959976,2.477837466686939,1.0546888004008212e-18,0.47878326383489,-2.477837466686939,1.0546888004008288e-18
promoter_sum_Pcsk5,Pcsk5 Sum,3.31996027879963,2.4750942394530435,6.190035432631921e-16,0.5921793000063114,-2.4750942394530435,6.190035432631921e-16
promoter_sum_Col5a3,Col5a3 Sum,2.362389697522362,2.467575887938163,2.584005328605109e-18,0.4220852457491794,-2.467575887938163,2.584005328605109e-18
promoter_sum_Fam69c,Fam69c Sum,1.4220209829746258,2.4674906852190546,1.0087377667773868e-14,0.2519911914920474,-2.4674906852190546,1.0087377667773868e-14
promoter_sum_RP24-78F21.4,RP24-78F21.4 Sum,2.8841796549848255,2.467281249922049,7.342775155575058e-20,0.5165819425586972,-2.467281249922049,7.342775155575058e-20
promoter_sum_Tnfrsf11b,Tnfrsf11b Sum,1.0378459593484164,2.4659448023592345,1.4523834875213502e-08,0.18269361383173435,-2.4659448023592345,1.4523834875213502e-08
promoter_sum_Lrrn2,Lrrn2 Sum,2.0814258742733434,2.4659448023592345,2.927395725725483e-15,0.3716870074507699,-2.4659448023592345,2.927395725725483e-15
promoter_sum_Ncam1,Ncam1 Sum,5.550468998062248,2.463465518296776,1.1174103168669782e-21,1.0016649861808884,-2.463465518296776,1.1174103168669782e-21
promoter_sum_Dmrt2,Dmrt2 Sum,2.282114319451214,2.4608915746329494,1.7298518114069034e-16,0.409485686174577,-2.4608915746329494,1.7298518114069034e-16
promoter_sum_Pcdh18,Pcdh18 Sum,3.486244990518437,2.457127692923595,5.708419798309658e-20,0.6299779787301184,-2.457127692923595,5.708419798309658e-20
promoter_sum_Wisp1,Wisp1 Sum,6.869278780659684,2.456032080639632,9.180748537827198e-19,1.2473563978856346,-2.456032080639632,9.180748537827198e-19
promoter_sum_Pakap,Pakap Sum,1.5080303166222844,2.4500032584902134,2.417036893754231e-13,0.27089053085395093,-2.4500032584902134,2.417036893754231e-13
promoter_sum_Col5a1,Col5a1 Sum,10.728230883651309,2.4407847284608346,4.8451805179174403e-29,1.9718310734252706,-2.4407847284608346,4.8451805179174403e-29
promoter_sum_Kif6,Kif6 Sum,2.517206498088148,2.436947105664767,3.0853983952566667e-16,0.4598839244729865,-2.436947105664767,3.0853983952566667e-16
promoter_sum_Isl1,Isl1 Sum,1.6227094281524963,2.429825376552583,3.856732971451712e-10,0.2960896500031557,-2.429825376552583,3.8567329714517253e-10
promoter_sum_Rai2,Rai2 Sum,1.6513792060350492,2.4252565961545276,3.248486395323518e-12,0.30238942979045685,-2.4252565961545276,3.248486395323495e-12
promoter_sum_Tenm3,Tenm3 Sum,4.030970770286943,2.417581780797836,1.4695838296378923e-17,0.749673794688841,-2.417581780797836,1.4695838296378923e-17
promoter_sum_Evc2,Evc2 Sum,1.8405997400598986,2.4145979223590146,1.1324825176998024e-14,0.34018810851426395,-2.4145979223590146,1.1324825176998024e-14
promoter_sum_Hs6st3,Hs6st3 Sum,1.6055075614229644,2.4145045772688274,4.106518939558359e-15,0.2960896500031557,-2.4145045772688274,4.106518939558359e-15
promoter_sum_Pcdh10,Pcdh10 Sum,4.558494683325917,2.414202537062367,7.208919336632546e-21,0.8504702712856599,-2.414202537062367,7.208919336632546e-21
promoter_sum_Apol7a,Apol7a Sum,1.9036732514015149,2.411529110675578,3.2327838592803876e-13,0.3527876680888663,-2.411529110675578,3.2327838592803876e-13
promoter_sum_Rims1,Rims1 Sum,1.668581072764581,2.41100912687435,1.0085836914639927e-08,0.30868920957775803,-2.41100912687435,1.0085836914639927e-08
promoter_sum_Sdk2,Sdk2 Sum,3.543584546283543,2.4109159024201228,7.035641654007391e-19,0.6614768776666243,-2.4109159024201228,7.035641654007391e-19
promoter_sum_RP23-132J20.7,RP23-132J20.7 Sum,1.123855292996075,2.399629735975094,5.5304034048033395e-09,0.20789273298093908,-2.399629735975094,5.5304034048033395e-09
promoter_sum_Reln,Reln Sum,1.9208751181310468,2.3993771854202457,2.138901217774359e-11,0.35908744787616753,-2.3993771854202457,2.138901217774359e-11
promoter_sum_Gfra2,Gfra2 Sum,2.3681236530988725,2.3886027138260704,3.6779041354592764e-18,0.4472843648983841,-2.3886027138260704,3.6779041354592764e-18
promoter_sum_Tnc,Tnc Sum,3.8188144139560514,2.3886027138260704,2.083585673238459e-21,0.7244746755396362,-2.3886027138260704,2.083585673238459e-21
promoter_sum_Prss35,Prss35 Sum,1.8692695179424514,2.385297569102398,6.414436117983677e-14,0.3527876680888663,-2.385297569102398,6.414436117983677e-14
promoter_sum_Bicc1,Bicc1 Sum,5.636478331709907,2.3812905084061993,6.214668446900521e-22,1.0772623436285025,-2.3812905084061993,6.214668446900477e-22
promoter_sum_Rorb,Rorb Sum,2.5458762759707008,2.3773000647605693,3.0978581677560515e-13,0.4850830436221912,-2.3773000647605693,3.0978581677560515e-13
promoter_sum_P4ha3,P4ha3 Sum,1.4621586720101998,2.3731876614393825,7.476284485333441e-13,0.2771903106412521,-2.3731876614393825,7.476284485333441e-13
promoter_sum_Dact2,Dact2 Sum,2.9816568997855053,2.3666183639905523,4.3761471627187714e-14,0.5732799606444078,-2.3666183639905523,4.37614716271874e-14
promoter_sum_Gabrb3,Gabrb3 Sum,2.1215635633089174,2.355922015031407,2.7460694169474696e-13,0.409485686174577,-2.355922015031407,2.7460694169474893e-13
promoter_sum_Grid1,Grid1 Sum,1.806196006600835,2.3359314917814182,2.5837835349618405e-12,0.3527876680888663,-2.3359314917814182,2.5837835349618405e-12
promoter_sum_Sobp,Sobp Sum,5.160560018859528,2.3316958993515184,2.1229885032246404e-20,1.0205643255427919,-2.3316958993515184,2.1229885032246404e-20
promoter_sum_9030612E09Rik,9030612E09Rik Sum,5.160560018859528,2.3316958993515184,2.1229885032246404e-20,1.0205643255427919,-2.3316958993515184,2.1229885032246404e-20
promoter_sum_Slc6a17,Slc6a17 Sum,1.8233978733303668,2.3244723764063546,6.85359058449653e-14,0.35908744787616753,-2.3244723764063546,6.85359058449653e-14
promoter_sum_Slc1a3,Slc1a3 Sum,1.6972508506471338,2.324472376406354,1.0175115068719028e-13,0.3338883287269628,-2.324472376406354,1.0175115068719028e-13
promoter_sum_Cfap74,Cfap74 Sum,2.815372188066698,2.315702166778623,1.464595496383183e-18,0.5606804010698054,-2.315702166778623,1.4645954963831937e-18
promoter_sum_Adamts5,Adamts5 Sum,6.387626512232794,2.3083886530712783,4.258045654288532e-20,1.2851550766094417,-2.3083886530712783,4.258045654288532e-20
promoter_sum_Adra1b,Adra1b Sum,1.0206440926188844,2.3044624156748603,3.733795895065639e-09,0.2015929531936379,-2.3044624156748603,3.733795895065639e-09
promoter_sum_Prtg,Prtg Sum,2.3165180529102773,2.2980001650451634,9.621615853489532e-16,0.46618370426028766,-2.2980001650451634,9.621615853489532e-16
promoter_sum_Ptx3,Ptx3 Sum,3.0160606332445687,2.2773432893266623,1.9210319980560606e-16,0.6173784191555161,-2.2773432893266623,1.921031998056074e-16
promoter_sum_Rspo3,Rspo3 Sum,1.4277549385511363,2.276236190753507,9.117603343907922e-13,0.2897898702158545,-2.276236190753507,9.117603343907922e-13
promoter_sum_Gpr20,Gpr20 Sum,1.3245437381739458,2.263590134259332,1.1130825437503678e-09,0.27089053085395093,-2.263590134259332,1.1130825437503678e-09
promoter_sum_Tmem98,Tmem98 Sum,1.3532135160564986,2.261930910337642,2.7734287444818697e-10,0.2771903106412521,-2.261930910337642,2.7734287444818697e-10
promoter_sum_Pdgfrb,Pdgfrb Sum,4.959871573681658,2.2569417582499662,1.3879849766101492e-20,1.0331638851173943,-2.2569417582499662,1.3879849766101492e-20
promoter_sum_Mrc2,Mrc2 Sum,4.0997782372050695,2.250824452072787,3.9197207629116277e-16,0.8567700510729611,-2.250824452072787,3.9197207629116e-16
promoter_sum_Ankef1,Ankef1 Sum,1.3417456049034775,2.2497046080043823,4.938625114515879e-12,0.2771903106412521,-2.2497046080043823,4.938625114515879e-12
promoter_sum_Col5a2,Col5a2 Sum,1.221332537796755,2.2489557395521205,2.2367375879309028e-10,0.2519911914920474,-2.2489557395521205,2.2367375879309028e-10
promoter_sum_Cap2,Cap2 Sum,1.7545904064122397,2.2444925537773956,2.5347122230785005e-12,0.3653872276634687,-2.2444925537773956,2.5347122230785094e-12
promoter_sum_Scrn1,Scrn1 Sum,2.528674409241169,2.243552381022787,8.845430185412658e-16,0.5291815021332995,-2.243552381022787,8.845430185412658e-16
promoter_sum_Prrx1,Prrx1 Sum,3.1479416115043124,2.24040811161788,3.61275590583134e-16,0.6614768776666243,-2.24040811161788,3.61275590583134e-16
promoter_sum_Clip3,Clip3 Sum,1.8922053402484937,2.2357281645762748,7.589367999218787e-15,0.39688612659997463,-2.2357281645762748,7.589367999218787e-15
promoter_sum_Fam198a,Fam198a Sum,1.1467911153021175,2.2306902300857376,2.4235668264562597e-09,0.239391631917445,-2.2306902300857376,2.4235668264562597e-09
promoter_sum_Gal3st4,Gal3st4 Sum,1.3532135160564986,2.2302220506103034,1.6685674052671278e-12,0.2834900904285533,-2.2302220506103034,1.6685674052671278e-12
promoter_sum_Myl9,Myl9 Sum,2.8268400992197193,2.2284454886325786,9.079571309485291e-16,0.5984790797936125,-2.2284454886325786,9.079571309485226e-16
promoter_sum_Ccna1,Ccna1 Sum,1.083717603960501,2.2254430004710555,5.97942999051725e-08,0.22679207234284265,-2.2254430004710555,5.97942999051725e-08
promoter_sum_Cdk15,Cdk15 Sum,1.875003473518962,2.2225927623871407,3.074842547432878e-14,0.39688612659997463,-2.2225927623871407,3.074842547432878e-14
promoter_sum_Edil3,Edil3 Sum,2.3681236530988725,2.2186777123837578,4.596138214450221e-15,0.5039823829840948,-2.2186777123837578,4.596138214450221e-15
promoter_sum_Mettl24,Mettl24 Sum,1.0493138705014375,2.2186777123837578,0.05410913207111389,0.22049229255554145,-2.2186777123837578,0.05410913207111389
promoter_sum_Epb41l3,Epb41l3 Sum,3.268354678611035,2.215032771074296,8.022801094402292e-16,0.6992755563904315,-2.215032771074296,8.022801094402292e-16
promoter_sum_Penk,Penk Sum,1.221332537796755,2.214190321391444,1.057743313077236e-09,0.2582909712793486,-2.214190321391444,1.057743313077236e-09
promoter_sum_Crhr2,Crhr2 Sum,1.0722496928074798,2.210176243817745,7.946132980748938e-09,0.22679207234284265,-2.210176243817745,7.946132980748938e-09
promoter_sum_Cdo1,Cdo1 Sum,1.5940396502699432,2.2078023560735853,1.1264266586520783e-12,0.34018810851426395,-2.2078023560735853,1.1264266586520783e-12
promoter_sum_Asxl3,Asxl3 Sum,4.724779395044724,2.2045629126711583,2.4784860858846616e-17,1.0205643255427919,-2.2045629126711583,2.4784860858846792e-17
promoter_sum_Aqp5,Aqp5 Sum,1.9667467627431314,2.2038426712208157,3.862775060545714e-13,0.4220852457491794,-2.2038426712208157,3.862775060545714e-13
promoter_sum_Sema5a,Sema5a Sum,6.720195935670408,2.203047060669994,1.0590760195831388e-23,1.4552491308665736,-2.203047060669994,1.0590760195831388e-23
promoter_sum_Barx1,Barx1 Sum,1.0034422258893527,2.1951893594613883,1.4769376360267775e-08,0.21419251276824028,-2.1951893594613883,1.4769376360267775e-08
promoter_sum_Otud7a,Otud7a Sum,1.0034422258893527,2.1951893594613883,2.5826867629860982e-05,0.21419251276824028,-2.1951893594613883,2.5826867629861026e-05
